customer_id,transaction_amount,amount,payment_method,status,failure_reason,customer_tenure,historical_payment_success,historical_payment_success_rate,previous_failures,customer_lifetime_value,engagement_score,churn_probability,days_since_previous_payment,transaction_history,recovered
CUST-SYNTH-027433,813.6,813.6,CREDIT_CARD,FAILED,INSUFFICIENT_FUNDS,26,0.9711166106491935,0.9711166106491935,2,22356.68,0.8131646780964094,0.10883501543169175,60,12,0
CUST-SYNTH-027434,4260.85,4260.85,CREDIT_CARD,RECOVERED,NETWORK_ERROR,59,0.7627796103040947,0.7627796103040947,2,369308.58,0.8459865668825569,0.09218402106448713,74,94,1
CUST-SYNTH-027435,511.94,511.94,UPI,FAILED,INSUFFICIENT_FUNDS,53,0.9751500517776454,0.9751500517776454,4,37793.12,0.7260974408701782,0.280730164652546,36,93,0
CUST-SYNTH-027436,1726.53,1726.53,UPI,RECOVERED,AUTH_FAILED,14,0.9020000177645984,0.9020000177645984,3,15891.78,0.7569938130847018,0.24813097715338964,75,34,1
CUST-SYNTH-027437,6863.01,6863.01,CREDIT_CARD,RECOVERED,GATEWAY_TIMEOUT,44,0.8012696392735447,0.8012696392735447,0,325578.32,0.7168014348250243,0.25900376377469553,62,5,1
CUST-SYNTH-027438,5508.79,5508.79,NET_BANKING,RECOVERED,GATEWAY_TIMEOUT,48,0.688048764169009,0.688048764169009,2,279243.05,0.6416163310070735,0.41860378816977306,79,26,1
CUST-SYNTH-027439,3921.37,3921.37,CREDIT_CARD,RECOVERED,INSUFFICIENT_FUNDS,44,0.7517838920430168,0.7517838920430168,0,202714.91,0.6857479981303385,0.32492066773447936,27,14,1
CUST-SYNTH-027440,7452.14,7452.14,CREDIT_CARD,RECOVERED,NETWORK_ERROR,59,0.7217896182311476,0.7217896182311476,1,318458.66,0.6846701019150513,0.40491735340501783,59,98,1
CUST-SYNTH-027441,4622.76,4622.76,CREDIT_CARD,FAILED,AUTH_FAILED,28,0.8462008164700382,0.8462008164700382,0,137410.48,0.652968615457771,0.34704860070639915,47,37,0
CUST-SYNTH-027442,2863.34,2863.34,AUTO_DEBIT,RECOVERED,CARD_EXPIRED,34,0.6473502838659063,0.6473502838659063,1,101553.55,0.7430330484386051,0.18202709647387533,18,20,1
CUST-SYNTH-027443,13941.99,13941.99,NET_BANKING,RECOVERED,AUTH_FAILED,25,0.8865269083615653,0.8865269083615653,2,226583.88,0.5666384754772871,0.39665260321307977,50,47,1
CUST-SYNTH-027444,4453.4,4453.4,CREDIT_CARD,RECOVERED,GATEWAY_TIMEOUT,20,0.9689727849336336,0.9689727849336336,1,72560.93,0.6994985498810812,0.2505979088578776,72,22,1
CUST-SYNTH-027445,3518.0,3518.0,CREDIT_CARD,RECOVERED,CARD_EXPIRED,9,0.6772605133944942,0.6772605133944942,3,28702.91,0.5873544712288167,0.37970098462846297,35,6,1
CUST-SYNTH-027446,2139.02,2139.02,UPI,RECOVERED,CARD_EXPIRED,44,0.8944069422379413,0.8944069422379413,2,103831.04,0.5701090156388928,0.37544565988976664,81,36,1
CUST-SYNTH-027447,8443.52,8443.52,UPI,FAILED,CARD_EXPIRED,44,0.9216376057923824,0.9216376057923824,2,343398.47,0.685634440267735,0.32972181517235344,52,46,0
CUST-SYNTH-027448,1525.97,1525.97,CREDIT_CARD,RECOVERED,INSUFFICIENT_FUNDS,10,0.867977276679826,0.867977276679826,0,22499.9,0.9089152655543691,0.06980741685994642,29,47,1
CUST-SYNTH-027449,331.42,331.42,NET_BANKING,RECOVERED,AUTH_FAILED,5,0.7824361580251014,0.7824361580251014,2,1430.33,0.6193108595674632,0.34883071184023423,34,94,1
CUST-SYNTH-027450,1065.77,1065.77,UPI,RECOVERED,INSUFFICIENT_FUNDS,59,0.8188236210573262,0.8188236210573262,2,74608.23,0.8218914368526238,0.1783702364316717,77,36,1
CUST-SYNTH-027451,704.97,704.97,CREDIT_CARD,FAILED,CARD_EXPIRED,52,0.6133411113085371,0.6133411113085371,3,26375.48,0.42438999668591776,0.5427560456417615,69,46,0
CUST-SYNTH-027452,1643.64,1643.64,UPI,FAILED,INSUFFICIENT_FUNDS,31,0.5708878653189717,0.5708878653189717,0,33609.59,0.7641284338364924,0.22630469075991086,51,68,0
CUST-SYNTH-027453,6417.01,6417.01,UPI,RECOVERED,AUTH_FAILED,4,0.7989391036546994,0.7989391036546994,1,35433.21,0.568682368735288,0.37740189580473615,85,28,1
CUST-SYNTH-027454,3988.71,3988.71,UPI,RECOVERED,CARD_EXPIRED,34,0.6815014570315875,0.6815014570315875,1,108377.7,0.34734522801895973,0.7382346630175256,89,18,1
CUST-SYNTH-027455,946.86,946.86,UPI,RECOVERED,INSUFFICIENT_FUNDS,37,0.9754008723542408,0.9754008723542408,0,32442.24,0.9118805257813302,0.1571128822613161,82,95,1
CUST-SYNTH-027456,5741.68,5741.68,UPI,RECOVERED,AUTH_FAILED,27,0.9741170359906044,0.9741170359906044,2,190207.23,0.9370538447423202,0.02367321699097178,61,38,1
CUST-SYNTH-027457,2754.68,2754.68,CREDIT_CARD,RECOVERED,AUTH_FAILED,16,0.7127825023996093,0.7127825023996093,2,64074.67,1.0,0.01,37,42,1
CUST-SYNTH-027458,2815.17,2815.17,CREDIT_CARD,FAILED,INSUFFICIENT_FUNDS,18,0.5649011911376035,0.5649011911376035,2,33991.61,0.682070154880359,0.29168873459522077,1,18,0
CUST-SYNTH-027459,1872.57,1872.57,UPI,FAILED,NETWORK_ERROR,11,0.8591600993984362,0.8591600993984362,3,14903.55,0.741729090250331,0.2829075806843178,21,69,0
CUST-SYNTH-027460,7297.75,7297.75,AUTO_DEBIT,RECOVERED,NETWORK_ERROR,42,0.8456752913255848,0.8456752913255848,4,179301.62,0.8422768674105218,0.1122401474614608,13,50,1
CUST-SYNTH-027461,1640.22,1640.22,AUTO_DEBIT,RECOVERED,GATEWAY_TIMEOUT,47,0.8427089221164014,0.8427089221164014,1,107768.1,0.786563979373759,0.299096258168987,39,89,1
CUST-SYNTH-027462,645.05,645.05,CREDIT_CARD,RECOVERED,CARD_EXPIRED,50,0.8724966844269287,0.8724966844269287,0,38386.57,0.6296693178796111,0.3462956377142341,52,18,1
CUST-SYNTH-027463,1561.03,1561.03,CREDIT_CARD,RECOVERED,INSUFFICIENT_FUNDS,44,0.777964559606222,0.777964559606222,2,84489.98,1.0,0.02741151434619909,9,25,1
CUST-SYNTH-027464,4696.78,4696.78,NET_BANKING,RECOVERED,CARD_EXPIRED,24,0.8740015404231224,0.8740015404231224,0,98114.95,0.7739497565415769,0.18499031160736623,71,36,1
CUST-SYNTH-027465,4050.03,4050.03,CREDIT_CARD,RECOVERED,CARD_EXPIRED,44,0.8207184761152688,0.8207184761152688,0,181565.43,0.8516732004542784,0.09515530739008969,25,11,1
CUST-SYNTH-027466,1027.97,1027.97,AUTO_DEBIT,RECOVERED,GATEWAY_TIMEOUT,6,0.6390598653536256,0.6390598653536256,0,4568.05,0.76119410147072,0.32195252722341283,82,85,1
CUST-SYNTH-027467,713.89,713.89,CREDIT_CARD,FAILED,CARD_EXPIRED,24,0.6647645380266928,0.6647645380266928,1,12892.19,0.3733864624116706,0.6107624626396454,63,79,0
CUST-SYNTH-027468,4083.76,4083.76,AUTO_DEBIT,FAILED,INSUFFICIENT_FUNDS,57,0.7001836834435077,0.7001836834435077,2,253993.61,0.5079522762415315,0.4020069827831148,61,52,0
CUST-SYNTH-027469,4247.61,4247.61,UPI,FAILED,INSUFFICIENT_FUNDS,1,0.8220773660263478,0.8220773660263478,1,3129.64,0.3047173384808365,0.8033861568075662,28,79,0
CUST-SYNTH-027470,1894.8,1894.8,UPI,RECOVERED,AUTH_FAILED,15,0.922136574697502,0.922136574697502,3,18436.66,0.6199969927261448,0.41412544703494636,41,65,1
CUST-SYNTH-027471,6774.86,6774.86,NET_BANKING,RECOVERED,INSUFFICIENT_FUNDS,29,0.9571342004865652,0.9571342004865652,1,210746.25,0.4810372965970575,0.5816264047141292,3,85,1
CUST-SYNTH-027472,13690.29,13690.29,NET_BANKING,RECOVERED,INSUFFICIENT_FUNDS,1,0.8895173074007567,0.8895173074007567,1,14548.21,0.9564920728207068,0.01,37,43,1
CUST-SYNTH-027473,1104.79,1104.79,CREDIT_CARD,RECOVERED,INSUFFICIENT_FUNDS,46,0.8737004682347513,0.8737004682347513,1,36263.9,0.8459635149749503,0.14510703666242006,16,5,1
CUST-SYNTH-027474,3310.91,3310.91,CREDIT_CARD,RECOVERED,INSUFFICIENT_FUNDS,19,0.8947638888883124,0.8947638888883124,1,81901.72,0.5069347935562193,0.5015187006928287,18,73,1
CUST-SYNTH-027475,317.76,317.76,CREDIT_CARD,RECOVERED,CARD_EXPIRED,49,0.6402280567577537,0.6402280567577537,3,23239.98,0.5437143397261988,0.47446557011143076,40,4,1
CUST-SYNTH-027476,4668.62,4668.62,CREDIT_CARD,RECOVERED,AUTH_FAILED,21,0.7518736211198145,0.7518736211198145,3,87474.87,0.8413680593066851,0.10724362495785171,40,60,1
CUST-SYNTH-027477,2171.21,2171.21,CREDIT_CARD,RECOVERED,GATEWAY_TIMEOUT,49,0.9379865465233156,0.9379865465233156,1,57659.67,0.5569092655448058,0.42369622543529817,6,32,1
CUST-SYNTH-027478,1050.68,1050.68,NET_BANKING,RECOVERED,NETWORK_ERROR,26,0.8937708194875366,0.8937708194875366,1,17921.99,0.9007873889018624,0.12761823511856596,29,33,1
CUST-SYNTH-027479,5182.28,5182.28,UPI,FAILED,AUTH_FAILED,33,0.9270687417555975,0.9270687417555975,1,211017.17,0.8341194394335808,0.20178195775283023,83,20,0
CUST-SYNTH-027480,6123.53,6123.53,NET_BANKING,RECOVERED,GATEWAY_TIMEOUT,52,0.8272257794421904,0.8272257794421904,1,186294.52,0.4324597820342816,0.5449915680029882,36,97,1
CUST-SYNTH-027481,711.46,711.46,CREDIT_CARD,RECOVERED,CARD_EXPIRED,2,0.7224069047140219,0.7224069047140219,0,1283.91,0.6365804874757739,0.48166174352678465,46,68,1
CUST-SYNTH-027482,445.51,445.51,CREDIT_CARD,FAILED,INSUFFICIENT_FUNDS,38,0.7991635726992413,0.7991635726992413,0,22731.34,0.5244418582725998,0.525939723082973,56,45,0
CUST-SYNTH-027483,1722.04,1722.04,UPI,FAILED,INSUFFICIENT_FUNDS,1,0.7988084498053554,0.7988084498053554,3,1370.87,0.5828927618594273,0.4448935739983689,88,52,0
CUST-SYNTH-027484,3741.16,3741.16,UPI,RECOVERED,NETWORK_ERROR,31,0.8891955393915223,0.8891955393915223,1,74734.15,0.5361007399892177,0.38554131966976946,81,26,1
CUST-SYNTH-027485,5818.73,5818.73,CREDIT_CARD,RECOVERED,INSUFFICIENT_FUNDS,16,0.8672728002861525,0.8672728002861525,2,139249.07,0.9661433131766144,0.03900394489375479,20,37,1
CUST-SYNTH-027486,3063.29,3063.29,UPI,RECOVERED,CARD_EXPIRED,35,0.8936688043144131,0.8936688043144131,0,54015.04,0.23174274546745993,0.7824517518149817,24,40,1
CUST-SYNTH-027487,3341.5,3341.5,AUTO_DEBIT,RECOVERED,AUTH_FAILED,27,0.7926308144959668,0.7926308144959668,1,92701.06,0.5806061139291955,0.4504585536565886,3,69,1
CUST-SYNTH-027488,5929.55,5929.55,AUTO_DEBIT,RECOVERED,INSUFFICIENT_FUNDS,56,0.8177283362555487,0.8177283362555487,0,167407.26,0.5300570654500585,0.5461671238963525,66,81,1
CUST-SYNTH-027489,2932.98,2932.98,CREDIT_CARD,RECOVERED,CARD_EXPIRED,12,0.8764420335568097,0.8764420335568097,1,22741.81,0.633578220367949,0.3470069672670457,1,85,1
CUST-SYNTH-027490,3605.01,3605.01,CREDIT_CARD,RECOVERED,AUTH_FAILED,34,0.7853934161563866,0.7853934161563866,2,69195.44,0.799170836127097,0.2013402901666979,9,52,1
CUST-SYNTH-027491,2840.42,2840.42,CREDIT_CARD,RECOVERED,INSUFFICIENT_FUNDS,49,0.7928558815140216,0.7928558815140216,0,81863.62,0.9727086029881744,0.012491131332328794,56,65,1
CUST-SYNTH-027492,7733.31,7733.31,UPI,RECOVERED,AUTH_FAILED,25,0.8585972910163969,0.8585972910163969,0,229078.23,0.6648753410354074,0.2804981393913391,18,93,1
CUST-SYNTH-027493,1238.94,1238.94,NET_BANKING,RECOVERED,AUTH_FAILED,17,0.8486101815611752,0.8486101815611752,1,31083.95,0.4524472194430701,0.5352022347059595,20,61,1
CUST-SYNTH-027494,1371.81,1371.81,CREDIT_CARD,FAILED,INSUFFICIENT_FUNDS,51,0.4943912305217061,0.4943912305217061,4,100834.23,0.823729421385377,0.14023805033897013,48,95,0
CUST-SYNTH-027495,778.23,778.23,UPI,FAILED,AUTH_FAILED,54,0.6699675421225444,0.6699675421225444,3,37588.04,0.6900029753804108,0.2297164298851032,58,90,0
CUST-SYNTH-027496,6290.44,6290.44,NET_BANKING,RECOVERED,GATEWAY_TIMEOUT,52,0.7460153454175691,0.7460153454175691,0,285687.42,0.7957931696019871,0.31922262634539683,39,29,1
CUST-SYNTH-027497,2156.27,2156.27,CREDIT_CARD,FAILED,INSUFFICIENT_FUNDS,9,0.7738412349862577,0.7738412349862577,1,11085.78,0.69072065901138,0.3358874706778723,55,28,0
CUST-SYNTH-027498,1795.42,1795.42,UPI,RECOVERED,NETWORK_ERROR,26,0.6119820801355117,0.6119820801355117,1,48663.2,0.5450281710510101,0.39652568695729856,81,88,1
CUST-SYNTH-027499,14235.44,14235.44,CREDIT_CARD,RECOVERED,CARD_EXPIRED,39,0.7802473250028508,0.7802473250028508,1,433665.64,0.7039908434679059,0.3515318119935973,35,89,1
CUST-SYNTH-027500,9450.12,9450.12,NET_BANKING,RECOVERED,NETWORK_ERROR,22,0.6029294087328394,0.6029294087328394,1,155580.43,0.6907578831504749,0.3002823007360249,69,96,1
CUST-SYNTH-027501,12811.89,12811.89,CREDIT_CARD,RECOVERED,CARD_EXPIRED,25,0.9536103441942217,0.9536103441942217,4,417796.92,0.7247489700951611,0.3005358297449668,82,74,1
CUST-SYNTH-027502,836.25,836.25,UPI,FAILED,INSUFFICIENT_FUNDS,5,0.956915355532449,0.956915355532449,0,2092.86,0.2537505151533261,0.7102533211591076,80,57,0
CUST-SYNTH-027503,8064.52,8064.52,CREDIT_CARD,FAILED,INSUFFICIENT_FUNDS,36,0.7332959515208091,0.7332959515208091,2,350634.59,0.593443333439831,0.3585759517807863,3,70,0
CUST-SYNTH-027504,1693.94,1693.94,CREDIT_CARD,RECOVERED,CARD_EXPIRED,16,0.6175832824074337,0.6175832824074337,0,27190.8,0.7270288500670745,0.2988713191802034,7,9,1
CUST-SYNTH-027505,343.58,343.58,NET_BANKING,FAILED,CARD_EXPIRED,17,0.908367280964966,0.908367280964966,1,3831.91,0.873109275348246,0.015805096562034923,73,29,0
CUST-SYNTH-027506,2036.49,2036.49,UPI,RECOVERED,GATEWAY_TIMEOUT,12,0.8060083323856174,0.8060083323856174,1,36609.67,0.9623978616657783,0.01,70,57,1
CUST-SYNTH-027507,2789.99,2789.99,UPI,RECOVERED,INSUFFICIENT_FUNDS,44,0.8980789860220638,0.8980789860220638,0,156108.07,0.8089306325943642,0.203039736696989,27,1,1
CUST-SYNTH-027508,699.88,699.88,UPI,RECOVERED,CARD_EXPIRED,47,0.8923069200547395,0.8923069200547395,0,23667.0,0.6110578510582463,0.38300772140261236,87,87,1
CUST-SYNTH-027509,2999.22,2999.22,CREDIT_CARD,RECOVERED,GATEWAY_TIMEOUT,2,0.7536362252291702,0.7536362252291702,0,6508.14,0.6148613929034042,0.3622528138716694,88,56,1
CUST-SYNTH-027510,6290.38,6290.38,CREDIT_CARD,RECOVERED,NETWORK_ERROR,34,0.6307854477233429,0.6307854477233429,4,250922.79,0.6730940359489713,0.3225175550261597,75,47,1
CUST-SYNTH-027511,1958.89,1958.89,UPI,RECOVERED,INSUFFICIENT_FUNDS,19,0.8367764409679291,0.8367764409679291,1,38770.5,0.7575448856521145,0.217390401922259,66,87,1
CUST-SYNTH-027512,1821.01,1821.01,AUTO_DEBIT,FAILED,INSUFFICIENT_FUNDS,3,0.6985745951372168,0.6985745951372168,2,6811.95,0.8691489995330454,0.08961468340292231,9,87,0
CUST-SYNTH-027513,1747.0,1747.0,UPI,RECOVERED,CARD_EXPIRED,52,0.8996646887863002,0.8996646887863002,2,134272.16,0.45217628282082356,0.5704000756306451,81,25,1
CUST-SYNTH-027514,9277.12,9277.12,UPI,FAILED,NETWORK_ERROR,56,0.6272320099047731,0.6272320099047731,0,491093.7,0.3828935241159533,0.5925613284151561,49,6,0
CUST-SYNTH-027515,473.95,473.95,UPI,FAILED,CARD_EXPIRED,5,0.5788839914392229,0.5788839914392229,1,2431.0,0.6213008084835635,0.4426210188484512,25,25,0
CUST-SYNTH-027516,2360.24,2360.24,CREDIT_CARD,FAILED,INSUFFICIENT_FUNDS,18,0.7749381950053563,0.7749381950053563,2,36663.65,0.9113398098924881,0.11894074153017345,55,29,0
CUST-SYNTH-027517,1374.69,1374.69,UPI,RECOVERED,NETWORK_ERROR,5,0.7763560109168759,0.7763560109168759,2,9492.24,0.8746946996551495,0.10177804423014274,80,83,1
CUST-SYNTH-027518,8147.74,8147.74,CREDIT_CARD,FAILED,INSUFFICIENT_FUNDS,53,0.9171010694443678,0.9171010694443678,1,425935.24,0.7484329396465795,0.2961924073884177,19,41,0
CUST-SYNTH-027519,652.44,652.44,UPI,RECOVERED,CARD_EXPIRED,48,0.8280147694977604,0.8280147694977604,1,27816.27,0.7497440165633319,0.19867004499209368,75,88,1
CUST-SYNTH-027520,2154.28,2154.28,CREDIT_CARD,RECOVERED,CARD_EXPIRED,30,0.7352027482050789,0.7352027482050789,0,45217.85,0.7970847060721861,0.32070860103440296,33,91,1
CUST-SYNTH-027521,2126.88,2126.88,CREDIT_CARD,RECOVERED,CARD_EXPIRED,28,0.7485274898433347,0.7485274898433347,1,81996.18,1.0,0.01,16,68,1
CUST-SYNTH-027522,7973.74,7973.74,CREDIT_CARD,RECOVERED,INSUFFICIENT_FUNDS,59,0.6984801905429426,0.6984801905429426,1,687057.21,0.508193863506967,0.5737889369686686,29,69,1
CUST-SYNTH-027523,1148.45,1148.45,AUTO_DEBIT,RECOVERED,INSUFFICIENT_FUNDS,26,0.6650031017782592,0.6650031017782592,0,16487.09,0.829381016606386,0.2271035354707978,14,56,1
CUST-SYNTH-027524,3922.7,3922.7,CREDIT_CARD,FAILED,INSUFFICIENT_FUNDS,18,0.5068569440217275,0.5068569440217275,1,57034.29,0.6625511317972556,0.33316424578037607,15,57,0
CUST-SYNTH-027525,804.19,804.19,CREDIT_CARD,RECOVERED,INSUFFICIENT_FUNDS,32,0.782525434323274,0.782525434323274,2,13245.32,0.9180455220428057,0.1829268671464207,8,79,1
CUST-SYNTH-027526,11074.05,11074.05,AUTO_DEBIT,RECOVERED,CARD_EXPIRED,28,0.8494503978646603,0.8494503978646603,0,206548.77,0.6395032306061884,0.2995771464549274,30,12,1
CUST-SYNTH-027527,3445.43,3445.43,UPI,RECOVERED,AUTH_FAILED,45,0.7453533663098709,0.7453533663098709,0,79363.95,0.7204982962481421,0.3226090386758475,67,46,1
CUST-SYNTH-027528,3743.65,3743.65,CREDIT_CARD,RECOVERED,NETWORK_ERROR,6,0.8167055620835922,0.8167055620835922,3,29106.52,0.9263259684419217,0.07335199340261322,50,50,1
CUST-SYNTH-027529,2289.66,2289.66,CREDIT_CARD,RECOVERED,INSUFFICIENT_FUNDS,50,0.7593960330199594,0.7593960330199594,3,156492.54,0.7196281301534229,0.35567421871121485,46,9,1
CUST-SYNTH-027530,1765.43,1765.43,CREDIT_CARD,RECOVERED,INSUFFICIENT_FUNDS,10,0.8891029505195125,0.8891029505195125,0,25918.25,0.8219705187415451,0.17279807297321825,11,90,1
CUST-SYNTH-027531,1135.91,1135.91,UPI,RECOVERED,CARD_EXPIRED,2,0.9492662279719524,0.9492662279719524,1,1787.56,0.8907724962228613,0.20090739417402237,30,17,1
CUST-SYNTH-027532,3541.09,3541.09,CREDIT_CARD,RECOVERED,CARD_EXPIRED,57,0.9087109544458356,0.9087109544458356,4,172765.14,0.6033156334203935,0.3432800561393583,25,47,1
CUST-SYNTH-027533,11118.9,11118.9,NET_BANKING,RECOVERED,CARD_EXPIRED,50,0.9467882111292758,0.9467882111292758,0,406822.36,0.7629082647829857,0.23322745551550322,40,10,1
CUST-SYNTH-027534,1859.86,1859.86,CREDIT_CARD,RECOVERED,CARD_EXPIRED,47,0.7892194234506132,0.7892194234506132,2,84948.55,0.594776455032036,0.3820945482733727,8,99,1
CUST-SYNTH-027535,7813.23,7813.23,CREDIT_CARD,RECOVERED,AUTH_FAILED,30,0.7728423756472614,0.7728423756472614,1,332326.38,0.7065998720245154,0.34598563815971534,26,76,1
CUST-SYNTH-027536,862.78,862.78,UPI,RECOVERED,AUTH_FAILED,45,0.60464863780553,0.60464863780553,1,51479.92,1.0,0.03389010719323101,85,37,1
CUST-SYNTH-027537,9926.95,9926.95,AUTO_DEBIT,RECOVERED,NETWORK_ERROR,15,0.8689773470866698,0.8689773470866698,2,159400.27,0.8666708044602934,0.037684364426577674,17,37,1
CUST-SYNTH-027538,1809.36,1809.36,CREDIT_CARD,FAILED,NETWORK_ERROR,38,0.7559663232304719,0.7559663232304719,1,40302.73,0.564861594704313,0.3519492735092767,35,99,0
CUST-SYNTH-027539,1970.59,1970.59,UPI,FAILED,INSUFFICIENT_FUNDS,52,0.6234387834952112,0.6234387834952112,1,151104.92,0.5658063082425859,0.43631034012833964,5,30,0
CUST-SYNTH-027540,2474.12,2474.12,UPI,RECOVERED,CARD_EXPIRED,18,0.6967293554053564,0.6967293554053564,0,36384.75,0.6855215819393989,0.36714214824882563,1,64,1
CUST-SYNTH-027541,4732.5,4732.5,CREDIT_CARD,FAILED,INSUFFICIENT_FUNDS,34,0.7851505055209413,0.7851505055209413,1,109173.05,0.7233096262905983,0.24929717000438875,72,99,0
CUST-SYNTH-027542,4750.05,4750.05,UPI,RECOVERED,GATEWAY_TIMEOUT,26,0.8331379848246935,0.8331379848246935,2,183088.84,0.5439094126342561,0.38893934669647545,30,37,1
CUST-SYNTH-027543,2584.97,2584.97,CREDIT_CARD,RECOVERED,AUTH_FAILED,29,0.8000503368462666,0.8000503368462666,1,58866.85,0.865157963353345,0.11228010524452661,8,98,1
CUST-SYNTH-027544,2890.96,2890.96,AUTO_DEBIT,FAILED,AUTH_FAILED,9,0.8656770073751775,0.8656770073751775,0,17723.97,0.3788165873972577,0.581160219148262,88,84,0
CUST-SYNTH-027545,405.65,405.65,AUTO_DEBIT,FAILED,AUTH_FAILED,22,0.6996704587452143,0.6996704587452143,3,7893.9,0.46197445997487074,0.5779019108385139,4,44,0
CUST-SYNTH-027546,1568.91,1568.91,UPI,RECOVERED,CARD_EXPIRED,37,0.776120971392722,0.776120971392722,2,53174.22,0.7620660852230144,0.2860629687329629,62,95,1
CUST-SYNTH-027547,1785.36,1785.36,CREDIT_CARD,FAILED,INSUFFICIENT_FUNDS,50,0.8531906098402017,0.8531906098402017,2,123720.26,0.7329210257111504,0.2854025439704107,80,26,0
CUST-SYNTH-027548,3162.32,3162.32,UPI,RECOVERED,CARD_EXPIRED,57,0.6215203025817577,0.6215203025817577,1,145080.86,0.7937755446108395,0.19161148447043297,63,94,1
CUST-SYNTH-027549,3158.93,3158.93,UPI,RECOVERED,NETWORK_ERROR,11,0.7347980463951693,0.7347980463951693,0,33482.18,1.0,0.090955105886416,72,57,1
CUST-SYNTH-027550,4630.35,4630.35,CREDIT_CARD,RECOVERED,CARD_EXPIRED,24,0.7757555841506381,0.7757555841506381,0,105736.44,0.20332133022265003,0.7733208925033095,23,10,1
CUST-SYNTH-027551,4717.42,4717.42,CREDIT_CARD,RECOVERED,CARD_EXPIRED,29,0.9326007142493111,0.9326007142493111,2,116983.99,0.5398136834984563,0.5162372606518731,64,83,1
CUST-SYNTH-027552,1237.54,1237.54,CREDIT_CARD,RECOVERED,GATEWAY_TIMEOUT,13,0.9111425984104506,0.9111425984104506,2,17744.45,0.5305502024826223,0.5226673752492837,54,72,1
CUST-SYNTH-027553,5445.72,5445.72,UPI,RECOVERED,NETWORK_ERROR,36,0.9168396142117037,0.9168396142117037,1,111531.08,0.6427405640297699,0.39910890726675946,18,10,1
CUST-SYNTH-027554,368.29,368.29,CREDIT_CARD,RECOVERED,AUTH_FAILED,16,0.8148864749763637,0.8148864749763637,3,5061.93,0.42244968909902136,0.5618422968507861,39,9,1
CUST-SYNTH-027555,4706.73,4706.73,UPI,RECOVERED,NETWORK_ERROR,41,0.740944522878774,0.740944522878774,3,183653.3,0.795651799174109,0.24048284732092573,65,2,1
CUST-SYNTH-027556,675.79,675.79,UPI,RECOVERED,CARD_EXPIRED,58,0.9853102948127176,0.9853102948127176,2,42557.5,0.49694497055796505,0.5440952520569928,70,32,1
CUST-SYNTH-027557,4877.11,4877.11,UPI,RECOVERED,AUTH_FAILED,57,0.6430649677615061,0.6430649677615061,1,152704.21,0.6427405902725501,0.3884025312601284,8,48,1
CUST-SYNTH-027558,2920.18,2920.18,UPI,RECOVERED,CARD_EXPIRED,15,0.6334115180794312,0.6334115180794312,2,42448.16,0.6381549401185506,0.3625067169379874,56,88,1
CUST-SYNTH-027559,2311.25,2311.25,CREDIT_CARD,RECOVERED,INSUFFICIENT_FUNDS,10,0.9349695966954283,0.9349695966954283,1,18286.98,0.8806037591451078,0.13123508449976082,49,69,1
CUST-SYNTH-027560,4405.67,4405.67,CREDIT_CARD,RECOVERED,INSUFFICIENT_FUNDS,8,0.9239582556951359,0.9239582556951359,1,48914.62,0.8242936754643138,0.10514613864315954,80,28,1
CUST-SYNTH-027561,428.67,428.67,CREDIT_CARD,RECOVERED,GATEWAY_TIMEOUT,58,0.6491446716221754,0.6491446716221754,3,33541.07,1.0,0.01,77,52,1
CUST-SYNTH-027562,1184.22,1184.22,CREDIT_CARD,FAILED,CARD_EXPIRED,31,0.9592188119654548,0.9592188119654548,1,20198.71,0.43334518940541883,0.5859178596201906,46,95,0
CUST-SYNTH-027563,3652.91,3652.91,NET_BANKING,FAILED,INSUFFICIENT_FUNDS,50,0.7267652336130226,0.7267652336130226,2,110211.32,0.7519714902057854,0.19301253910640875,85,93,0
CUST-SYNTH-027564,6874.54,6874.54,NET_BANKING,FAILED,AUTH_FAILED,36,0.6378190553408791,0.6378190553408791,2,142494.57,0.7027843133514801,0.39642086255771203,68,90,0
CUST-SYNTH-027565,1978.38,1978.38,UPI,RECOVERED,AUTH_FAILED,29,0.8442926848688506,0.8442926848688506,2,58846.75,0.6671588644337983,0.23714316717480338,43,12,1
CUST-SYNTH-027566,1347.01,1347.01,CREDIT_CARD,RECOVERED,INSUFFICIENT_FUNDS,35,0.9228294221678829,0.9228294221678829,1,69865.5,0.7962152708053303,0.09835344352494381,26,66,1
CUST-SYNTH-027567,2858.69,2858.69,CREDIT_CARD,RECOVERED,GATEWAY_TIMEOUT,12,0.9698323738009347,0.9698323738009347,2,24386.39,0.6017697605162573,0.4208083555592334,32,63,1
CUST-SYNTH-027568,3706.93,3706.93,AUTO_DEBIT,RECOVERED,CARD_EXPIRED,14,0.8754890736363685,0.8754890736363685,1,44110.84,1.0,0.042939496772607236,52,97,1
CUST-SYNTH-027569,2206.17,2206.17,CREDIT_CARD,RECOVERED,CARD_EXPIRED,55,0.8649279670697841,0.8649279670697841,2,89758.87,0.538549757411097,0.5122509901154741,37,50,1
CUST-SYNTH-027570,7625.28,7625.28,UPI,RECOVERED,CARD_EXPIRED,26,0.8717428973929109,0.8717428973929109,2,296593.22,0.8468511549775852,0.1985257978724598,55,90,1
